time,seconds_elapsed,z,y,x
1700810759775479800,5.143479736328125,0.18741130828857422,0.02435588836669922,-0.04734773933887482
1700810759785480000,5.15347998046875,0.12891578674316406,-0.024038314819335938,0.041151516139507294
1700810759795479800,5.163479736328125,0.062313079833984375,-0.010446548461914062,0.11691081523895264
1700810759805480000,5.17347998046875,-0.058177947998046875,-0.00858449935913086,0.13811564445495605
1700810759815479800,5.183479736328125,-0.0775747299194336,-0.005361080169677734,0.120866559445858
1700810759825480000,5.19347998046875,-0.0901784896850586,0.0009260177612304688,0.10330884158611298
1700810759835479800,5.203479736328125,-0.055642127990722656,0.018159866333007812,0.07330883294343948
1700810759845480000,5.21347998046875,0.03765678405761719,0.025452136993408203,-0.0095323845744133
1700810759855479800,5.223479736328125,0.10587692260742188,0.039652347564697266,-0.09209785610437393
1700810759865480000,5.23347998046875,0.13030529022216797,0.06711435317993164,-0.14967691898345947
1700810759875479800,5.243479736328125,0.09725475311279297,0.07789802551269531,-0.09409692138433456
1700810759885480000,5.25347998046875,0.10066413879394531,0.027884960174560547,-0.016669251024723053
1700810759895479800,5.263479736328125,0.10487079620361328,-0.023547649383544922,0.09595715999603271
1700810759905480000,5.27347998046875,0.08882617950439453,-0.07747173309326172,0.1489063799381256
1700810759915479800,5.283479736328125,0.056954383850097656,-0.09489011764526367,0.15353170037269592
1700810759925480000,5.29347998046875,0.013831138610839844,-0.058596134185791016,0.09291896224021912
1700810759935479800,5.303479736328125,0.01659107208251953,-0.06369876861572266,0.09659487754106522
1700810759945480000,5.31347998046875,-0.09346389770507812,0.05624675750732422,-0.09682444483041763
1700810759955479800,5.323479736328125,-0.15859222412109375,0.10541868209838867,-0.126123309135437
1700810759965480000,5.33347998046875,-0.1527395248413086,0.10350942611694336,-0.05268749222159386
1700810759975479800,5.343479736328125,-0.15270614624023438,0.07001638412475586,0.06577610969543457
1700810759985480000,5.35347998046875,-0.1269998550415039,0.01620960235595703,0.16142696142196655
1700810759995479800,5.363479736328125,-0.05627727508544922,-0.031946659088134766,0.18060119450092316
1700810760005480000,5.37347998046875,0.07153797149658203,-0.06750679016113281,0.12249124050140381
1700810760015479800,5.383479736328125,0.1253528594970703,-0.05565977096557617,0.026713088154792786
1700810760025480000,5.39347998046875,0.1320657730102539,-0.02614116668701172,-0.06664630770683289
1700810760035479800,5.403479736328125,0.10402584075927734,0.03956460952758789,-0.11873466521501541
1700810760045480000,5.41347998046875,-0.011816024780273438,0.09427738189697266,-0.20195436477661133
1700810760055479800,5.423479736328125,-0.053160667419433594,0.11498737335205078,-0.05828896537423134
1700810760065480000,5.43347998046875,-0.11411380767822266,0.08152484893798828,-0.032281242311000824
1700810760075479800,5.443479736328125,-0.2449483871459961,0.07049131393432617,0.070168636739254
1700810760085480000,5.45347998046875,-0.23763751983642578,0.06798458099365234,0.1755068004131317
1700810760095479800,5.463479736328125,-0.12601470947265625,0.0027289390563964844,0.14379677176475525
1700810760105480000,5.47347998046875,-0.1280345916748047,0.006498813629150391,0.13959947228431702
1700810760115479800,5.483479736328125,0.11844062805175781,-0.06789684295654297,-0.014980852603912354
1700810760125480000,5.49347998046875,0.1353750228881836,-0.0016546249389648438,-0.07122765481472015
1700810760135479800,5.503479736328125,0.1006937026977539,0.031525611877441406,-0.08352278172969818
1700810760145480000,5.51347998046875,0.01900196075439453,-0.0039010047912597656,-0.019954264163970947
1700810760155479800,5.523479736328125,-0.059650421142578125,-0.011708259582519531,0.04858472943305969
1700810760165480000,5.53347998046875,-0.1598052978515625,-0.007592201232910156,0.1064469963312149
1700810760175479800,5.543479736328125,-0.19579410552978516,0.014166831970214844,0.1422426700592041
1700810760185480000,5.55347998046875,-0.19429779052734375,-0.005671501159667969,0.14668458700180054
1700810760195479800,5.563479736328125,-0.10769844055175781,-0.0594639778137207,0.12310704588890076
1700810760205480000,5.57347998046875,0.013643264770507812,-0.03931427001953125,0.07407543063163757
1700810760215479800,5.583479736328125,0.10564899444580078,-0.05158710479736328,-0.04153568297624588
1700810760225480000,5.59347998046875,0.27193260192871094,0.0006909370422363281,-0.1139184981584549
1700810760235479800,5.603479736328125,0.33577442169189453,0.06159019470214844,-0.12051088362932205
1700810760245480000,5.61347998046875,0.3007678985595703,0.06905794143676758,-0.10215894132852554
1700810760255479800,5.623479736328125,0.17209911346435547,0.06546211242675781,-0.06388750672340393
1700810760265480000,5.63347998046875,-0.000518798828125,0.05185651779174805,0.03437426686286926
1700810760275479800,5.643479736328125,-0.12211990356445312,0.048883914947509766,0.053355589509010315
1700810760285480000,5.65347998046875,-0.13631629943847656,0.0824441909790039,-0.035334646701812744
1700810760295479800,5.663479736328125,-0.0774831771850586,0.09424686431884766,-0.07860183715820312
1700810760305480000,5.67347998046875,-0.03665733337402344,0.07243680953979492,-0.08209975063800812
1700810760315479800,5.683479736328125,0.015216827392578125,0.04042673110961914,-0.050556764006614685
1700810760325480000,5.69347998046875,0.009289741516113281,0.030675411224365234,0.035415008664131165
1700810760335479800,5.703479736328125,0.03448772430419922,0.020944595336914062,0.09457212686538696
1700810760345480200,5.713480224609375,0.062331199645996094,-0.0012536048889160156,0.02824731171131134
1700810760355480000,5.72347998046875,0.15040206909179688,-0.0074558258056640625,-0.049624159932136536
1700810760365480200,5.733480224609375,0.15286540985107422,0.0019221305847167969,-0.07844123244285583
1700810760375480000,5.74347998046875,0.05336284637451172,0.0022478103637695312,-0.11440891772508621
1700810760385480200,5.753480224609375,-0.09057903289794922,0.046176910400390625,-0.01481427252292633
1700810760395480000,5.76347998046875,-0.25784778594970703,0.038852691650390625,0.04155133664608002
1700810760405480200,5.773480224609375,-0.37305259704589844,0.047045230865478516,0.11348769068717957
1700810760415480000,5.78347998046875,-0.3532695770263672,0.04355812072753906,0.14514540135860443
1700810760425480200,5.793480224609375,-0.21561622619628906,-0.03797626495361328,0.15036870539188385
1700810760435480000,5.80347998046875,-0.02457714080810547,-0.049376487731933594,0.11874724924564362
1700810760445480200,5.813480224609375,0.17740631103515625,-0.058887481689453125,0.06063801050186157
1700810760455479800,5.823479736328125,0.39850330352783203,-0.08751487731933594,0.01864449679851532
1700810760465480000,5.83347998046875,0.4913444519042969,-0.07019472122192383,-0.06947174668312073
1700810760475479800,5.843479736328125,0.3851442337036133,-0.008858680725097656,-0.08103403449058533
1700810760485480000,5.85347998046875,0.14017105102539062,0.021561622619628906,-0.015147164463996887
1700810760495479800,5.863479736328125,-0.06696319580078125,0.03890848159790039,-0.0004870593547821045
1700810760505480000,5.87347998046875,-0.21094417572021484,0.06663227081298828,0.0055479854345321655
1700810760515479800,5.883479736328125,-0.29554080963134766,0.06888914108276367,0.03332038223743439
1700810760525480000,5.89347998046875,-0.3217935562133789,0.04276466369628906,0.0929679125547409
1700810760535479800,5.903479736328125,-0.29024314880371094,0.020440101623535156,0.07388488948345184
1700810760545480000,5.91347998046875,-0.15268421173095703,-0.010605812072753906,0.08021219074726105
1700810760555479800,5.923479736328125,0.03613758087158203,-0.01989269256591797,0.05415976047515869
1700810760565480000,5.93347998046875,0.24799251556396484,-0.0634765625,0.022712618112564087
1700810760575479800,5.943479736328125,0.34754371643066406,-0.06926679611206055,-0.00005933642387390137
1700810760585480000,5.95347998046875,0.3167581558227539,-0.032102108001708984,0.003787994384765625
1700810760595479800,5.963479736328125,0.21128082275390625,-0.0056171417236328125,0.01181948184967041
1700810760605480000,5.97347998046875,0.05731201171875,0.08229589462280273,-0.10415990650653839
1700810760615479800,5.983479736328125,-0.04752826690673828,0.12483453750610352,-0.10757891833782196
1700810760625480000,5.99347998046875,-0.1401042938232422,0.1261134147644043,-0.06650705635547638
1700810760635479800,6.003479736328125,-0.28812599182128906,0.11612939834594727,-0.011540941894054413
1700810760645479700,6.013479736328125,-0.35363006591796875,0.08468103408813477,0.05998070538043976
1700810760655479600,6.0234794921875,-0.2911529541015625,0.04131507873535156,0.054957762360572815
1700810760665479700,6.033479736328125,-0.14390087127685547,0.01245737075805664,0.060868605971336365
1700810760675479600,6.0434794921875,-0.04076576232910156,-0.03135538101196289,0.03802680969238281
1700810760685480200,6.053480224609375,0.02862834930419922,-0.014920234680175781,0.015535563230514526
1700810760695480300,6.063480224609375,0.026475906372070312,0.0010428428649902344,0.00884614884853363
1700810760705480000,6.07347998046875,-0.013660430908203125,0.009250640869140625,-0.058126747608184814
1700810760715479800,6.083479736328125,-0.031948089599609375,0.01926136016845703,-0.04964972287416458
1700810760725480000,6.09347998046875,-0.04777050018310547,0.045891761779785156,-0.023969054222106934
1700810760735479800,6.103479736328125,-0.04435157775878906,0.02451467514038086,0.003142833709716797
1700810760745480000,6.11347998046875,-0.024225234985351562,0.020009517669677734,0.04646335542201996
1700810760755480000,6.12347998046875,0.05332469940185547,0.003570079803466797,0.08125759661197662
1700810760765480200,6.133480224609375,0.1546335220336914,-0.0389256477355957,0.1537390500307083
1700810760775480000,6.14347998046875,0.26329612731933594,-0.06502771377563477,0.17046718299388885
1700810760785480200,6.153480224609375,0.2838554382324219,-0.08483076095581055,0.1440010815858841
1700810760795637000,6.163636962890625,0.2762489318847656,-0.0649418830871582,0.0831492692232132
1700810760805636900,6.173636962890625,0.1805257797241211,0.0019555091857910156,-0.010740295052528381
1700810760815637000,6.183636962890625,0.04931354522705078,0.07045507431030273,-0.09696692228317261
1700810760825636900,6.193636962890625,-0.05526542663574219,0.1240992546081543,-0.13970643281936646
1700810760835637000,6.203636962890625,-0.11195182800292969,0.11560487747192383,-0.12170111387968063
1700810760845636900,6.213636962890625,-0.14751625061035156,0.08401107788085938,-0.1057407408952713
1700810760855637000,6.223636962890625,-0.12134170532226562,0.05573415756225586,0.0070188045501708984
1700810760865636900,6.233636962890625,-0.11000728607177734,0.02588033676147461,0.09006576240062714
1700810760875637000,6.243636962890625,-0.07252216339111328,0.003521442413330078,0.13595381379127502
1700810760885636900,6.253636962890625,-0.0204010009765625,-0.007413387298583984,0.13764688372612
1700810760895637000,6.263636962890625,0.0033807754516601562,-0.016711711883544922,0.0950707197189331
1700810760905636900,6.273636962890625,0.018134117126464844,0.016003131866455078,-0.060351453721523285
1700810760915637000,6.283636962890625,-0.019367218017578125,0.09575319290161133,-0.15343816578388214
1700810760925636900,6.293636962890625,-0.13074398040771484,0.11742639541625977,-0.1796504706144333
1700810760935637000,6.303636962890625,-0.24457359313964844,0.09382009506225586,-0.13269859552383423
1700810760945636900,6.313636962890625,-0.25843048095703125,0.07381296157836914,-0.05378390848636627
1700810760955637000,6.323636962890625,-0.2015361785888672,0.017531871795654297,0.09277896583080292
1700810760965636900,6.333636962890625,-0.11959648132324219,-0.053137779235839844,0.15330752730369568
1700810760975637000,6.343636962890625,0.037917137145996094,-0.10994482040405273,0.15974017977714539
1700810760985636400,6.35363623046875,0.16862106323242188,-0.11326074600219727,0.15361277759075165
1700810760995636200,6.36363623046875,0.22085285186767578,-0.07215404510498047,0.056707531213760376
1700810761005636600,6.37363671875,0.18332195281982422,-0.01900005340576172,-0.023716822266578674
1700810761015636700,6.38363671875,0.18295001983642578,0.05814647674560547,-0.09573036432266235
1700810761025636600,6.39363671875,0.1953744888305664,0.07872533798217773,-0.0796188935637474
1700810761035636700,6.40363671875,0.1722555160522461,0.026837825775146484,-0.033855654299259186
1700810761045636600,6.41363671875,0.12522506713867188,0.013258934020996094,0.08446823060512543
1700810761055636700,6.42363671875,0.049492835998535156,0.021229267120361328,0.16270138323307037
1700810761065636600,6.43363671875,-0.021572113037109375,0.041452884674072266,0.15301790833473206
1700810761075636700,6.44363671875,-0.08563423156738281,0.026112079620361328,0.07089287042617798
1700810761085636600,6.45363671875,-0.13806915283203125,0.047284603118896484,-0.014812961220741272
1700810761095636700,6.46363671875,-0.03056049346923828,0.01900482177734375,-0.04912862181663513
1700810761105636600,6.47363671875,-0.031114578247070312,0.02005147933959961,-0.04978036880493164
1700810761115636700,6.48363671875,-0.0007305145263671875,0.016635894775390625,-0.06919453293085098
1700810761125636600,6.49363671875,0.017905235290527344,0.04629659652709961,-0.04441636800765991
